Date,Hurst Exponent,label,Open,High,Low,Close,Adj Close,Volume
2019-01-23,0.7354386945616137,1,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,2638.699951171875,3358770000.0
2019-01-30,0.7346646944782526,1,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3883270000.0
2019-02-06,0.7341710387016387,1,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,2731.610107421875,3486590000.0
2019-02-13,0.7204646145332332,1,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,2753.030029296875,3684910000.0
2019-02-20,0.7148435210802664,1,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,2784.699951171875,3904830000.0
2019-02-27,0.7117126947591617,1,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,2792.3798828125,3771790000.0
2019-03-06,0.7103246020291609,1,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,2771.449951171875,3800180000.0
2019-03-13,0.7090785701335096,1,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,2810.919921875,3782250000.0
2019-03-20,0.7094502814707517,1,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,2824.22998046875,3779160000.0
2019-03-27,0.7092152777800621,1,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,2805.3701171875,3422400000.0
2019-04-03,0.7089752831745766,1,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3570000000.0
2019-04-10,0.7083273329135769,1,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3092230000.0
2019-04-17,0.7082807086817916,1,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3648100000.0
2019-04-24,0.708366403658598,1,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3468480000.0
2019-05-01,0.7083757826626853,1,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3669330000.0
2019-05-08,0.7059709787018777,1,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3543110000.0
2019-05-15,0.6927565249312796,1,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3140900000.0
2019-05-22,0.6837292375170526,1,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3194000000.0
2019-05-29,0.6851473232382211,1,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3701110000.0
2019-06-05,0.7320470778735528,1,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3570760000.0
2019-06-12,0.7332910833779454,1,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3039870000.0
2019-06-19,0.7301695133511493,1,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,3300220000.0
2019-06-26,0.7289074770996834,1,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,3511350000.0
2019-07-03,0.7183920262531089,1,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,2995.820068359375,1963570000.0
2019-07-10,0.701093886920085,1,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,3157800000.0
2019-07-17,0.6852621557243224,1,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,3185650000.0
2019-07-24,0.6634243341267277,1,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3019.56005859375,3433220000.0
2019-07-31,0.6690231696070833,1,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,2980.3798828125,4626330000.0
2019-08-07,0.6800749197027445,1,2858.64990234375,2892.169921875,2825.7099609375,2883.97998046875,2883.97998046875,4512720000.0
2019-08-14,0.6252489615198031,1,2894.14990234375,2894.14990234375,2839.639892578125,2840.60009765625,2840.60009765625,4325150000.0
2019-08-21,0.6332459893647214,1,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,2924.429931640625,3016540000.0
2019-08-28,0.6404995390871007,1,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,2887.93994140625,3102480000.0
2019-09-04,0.6573481257394664,1,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,2937.780029296875,3167900000.0
2019-09-11,0.6583067928660385,1,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3000.929931640625,3934370000.0
2019-09-18,0.662976519997978,1,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3006.72998046875,3458800000.0
2019-09-25,0.6628404044437564,1,2968.35009765625,2989.820068359375,2952.860107421875,2984.8701171875,2984.8701171875,3331200000.0
2019-10-02,0.6607983662760827,1,2924.780029296875,2924.780029296875,2874.929931640625,2887.610107421875,2887.610107421875,3914180000.0
2019-10-09,0.6679371433234207,1,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2919.39990234375,2735350000.0
2019-10-16,0.6651809369084634,1,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,2989.68994140625,3230320000.0
2019-10-23,0.6614539930700545,1,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3004.52001953125,3413600000.0
2019-10-30,0.6555725847244082,1,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3046.77001953125,3779660000.0
2019-11-06,0.6518536196139105,1,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,3076.780029296875,4465510000.0
2019-11-13,0.6509764980192332,1,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3094.0400390625,3513720000.0
2019-11-20,0.6525922936524776,1,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,3108.4599609375,4041010000.0
2019-11-27,0.6485161268704913,1,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3153.6298828125,3035470000.0
2019-12-04,0.6484226430084111,1,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3112.760009765625,3702980000.0
2019-12-11,0.6537080696244898,1,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3141.6298828125,3257650000.0
2019-12-18,0.6615684586061895,1,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4029950000.0
2019-12-26,0.6596918696770919,1,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000.0
2020-01-02,0.6680792662914841,1,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3459930000.0
2020-01-08,0.6731325027194389,1,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000.0
2020-01-15,0.6767898229033652,1,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000.0
2020-01-22,0.682370880637475,1,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000.0
2020-01-29,0.6795251021570592,1,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000.0
2020-02-05,0.6771888665889413,1,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4121480000.0
2020-02-12,0.6445358944421492,1,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,3930910000.0
2020-02-19,0.6102795261988618,-1,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,3614200000.0
2020-02-26,0.5250318281591616,-1,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,5484650000.0
2020-03-05,0.6158127626783312,-1,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5579290000.0
2020-03-11,0.5910006259473665,-1,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7431200000.0
2020-03-18,0.6341620036318041,1,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8799300000.0
2020-03-25,0.6669416193719064,1,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,2475.56005859375,8300010000.0
2020-04-01,0.6938156326488798,1,2498.080078125,2522.75,2447.489990234375,2470.5,2470.5,5964000000.0
2020-04-08,0.7123745791166327,1,2685.0,2760.75,2663.300048828125,2749.97998046875,2749.97998046875,5875710000.0
2020-04-15,0.7242061876517111,1,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,2783.360107421875,5208000000.0
2020-04-22,0.7313013096554893,1,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,2799.31005859375,5084920000.0
2020-04-29,0.7308188525108862,1,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,2939.510009765625,6645640000.0
2020-05-06,0.7282459262989165,1,2883.139892578125,2891.110107421875,2847.64990234375,2848.419921875,2848.419921875,4892570000.0
2020-05-20,0.7344694949365276,1,2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,2971.610107421875,5005380000.0
2020-05-27,0.7396865356533484,1,3015.64990234375,3036.25,2969.75,3036.1298828125,3036.1298828125,6398000000.0
2020-06-03,0.7420996810927375,1,3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,3122.8701171875,6005560000.0
2020-06-10,0.7421901455064108,1,3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,3190.139892578125,6598870000.0
2020-06-17,0.7439433858678312,1,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,3113.489990234375,4560450000.0
2020-06-24,0.7435616078179794,1,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,3050.330078125,5597680000.0
2020-07-01,0.7401714495190299,1,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,3115.860107421875,4449230000.0
2020-07-08,0.7336463118131156,1,3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,3169.93994140625,4937310000.0
2020-07-15,0.7250554875034945,1,3225.97998046875,3238.280029296875,3200.760009765625,3226.56005859375,3226.56005859375,4686830000.0
2020-07-22,0.7199372350090983,1,3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,3276.02001953125,4267160000.0
2020-07-29,0.7159297860527527,1,3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,3258.43994140625,4478200000.0
2020-08-05,0.7138721215375177,1,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,3327.77001953125,4535060000.0
2020-08-12,0.6949381778902496,1,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3380.35009765625,3772250000.0
2020-08-19,0.6764040572910108,1,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3374.85009765625,3679480000.0
2020-08-26,0.6593147254822347,1,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3478.72998046875,3780530000.0
2020-09-02,0.6403691315256366,1,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,3580.840087890625,4295640000.0
2020-09-09,0.6094736394949418,-1,3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3398.9599609375,3932520000.0
2020-09-17,0.5952055973624628,-1,3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,3357.010009765625,4379840000.0
2020-09-23,0.6008004085745329,-1,3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,3236.919921875,4378650000.0
2020-09-30,0.6015644517853452,-1,3341.2099609375,3393.56005859375,3340.469970703125,3363.0,3363.0,4738640000.0
2020-10-07,0.6015579274192748,-1,3384.56005859375,3426.260009765625,3384.56005859375,3419.43994140625,3419.43994140625,3814750000.0
2020-10-14,0.5509667214846453,-1,3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3488.669921875,3858510000.0
2020-10-21,0.5281223842007583,-1,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,3435.56005859375,4103960000.0
2020-10-28,0.5126391030244158,-1,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,3271.030029296875,5139970000.0
2020-11-04,0.5273223524220197,-1,3406.4599609375,3486.25,3405.169921875,3443.43994140625,3443.43994140625,4790400000.0
2020-11-11,0.5270824719590159,-1,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,3572.659912109375,4635560000.0
2020-11-18,0.5165579280010041,-1,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,3567.7900390625,5284810000.0
2020-11-25,0.5211470683590957,-1,3635.5,3635.5,3617.760009765625,3629.64990234375,3629.64990234375,4910440000.0
2020-12-02,0.5651032207432306,-1,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,3669.010009765625,5041250000.0
2020-12-09,0.5975541541288624,-1,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,3672.820068359375,5232800000.0
2020-12-16,0.5447851663376605,-1,3696.25,3711.27001953125,3688.570068359375,3701.169921875,3701.169921875,4067040000.0
2020-12-23,0.5198986829502484,-1,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3690.010009765625,3779160000.0
2020-12-30,0.5392292341069069,-1,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3732.0400390625,3154850000.0
2021-01-06,0.5534849601895794,-1,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6064110000.0
2021-01-13,0.5912344027907408,-1,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,3809.840087890625,4602510000.0
2021-01-20,0.6395714609956731,1,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,3851.85009765625,4566190000.0
2021-01-27,0.6742195806301101,1,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,3750.77001953125,9976520000.0
2021-02-03,0.6923379479892433,1,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,3830.169921875,4864870000.0
2021-02-10,0.6749179852447076,1,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,3909.8798828125,4837070000.0
2021-02-17,0.6588273806272541,1,3918.5,3933.610107421875,3900.429931640625,3931.330078125,3931.330078125,4730650000.0
2021-02-24,0.6435908058072456,1,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,3925.429931640625,6012790000.0
2021-03-03,0.6592701161316863,1,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,3819.719970703125,6173660000.0
2021-03-10,0.654964685247239,1,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,3898.81005859375,5847380000.0
2021-03-17,0.6444548060662254,1,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,3974.1201171875,4561660000.0
2021-03-24,0.6332659357396159,1,3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,3889.139892578125,4783020000.0
2021-03-31,0.6163510058872248,-1,3967.25,3994.409912109375,3966.97998046875,3972.889892578125,3972.889892578125,4578050000.0
2021-04-07,0.6067281637359316,-1,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4079.949951171875,4120810000.0
2021-04-14,0.5936112041019083,-1,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,4124.66015625,3985350000.0
2021-04-21,0.5833285165166552,-1,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,4173.419921875,3887250000.0
2021-04-28,0.5994424626722356,-1,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,4183.18017578125,3787360000.0
2021-05-05,0.607322720341565,-1,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4167.58984375,4230920000.0
2021-05-12,0.5908706366983543,-1,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4063.0400390625,4733070000.0
2021-05-19,0.6028550083527325,-1,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4115.68017578125,4247450000.0
2021-05-26,0.6164136232540035,-1,4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4195.990234375,4420890000.0
2021-06-02,0.6336108094234438,1,4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,4208.1201171875,5833670000.0
2021-06-09,0.6002561111903063,-1,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4219.5498046875,4713260000.0
2021-06-16,0.5586443018434765,-1,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4223.7001953125,4538350000.0
2021-06-23,0.514806521388256,-1,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,4241.83984375,3730350000.0
2021-06-30,0.5521855033576308,-1,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4297.5,4266040000.0
2021-07-07,0.5772514242060833,-1,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4358.1298828125,4037380000.0
2021-07-14,0.5913442874959945,-1,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4374.2998046875,4006370000.0
2021-07-21,0.6126262263953199,-1,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,4358.68994140625,3810280000.0
2021-07-28,0.6361967135386778,1,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4400.64013671875,4215290000.0
2021-08-04,0.6529412522867156,1,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4402.66015625,4260760000.0
2021-08-11,0.6301663071866597,1,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,4442.41015625,3532560000.0
2021-08-18,0.6028930792202278,-1,4440.93994140625,4454.31982421875,4397.58984375,4400.27001953125,4400.27001953125,3755590000.0
2021-08-25,0.5773224391635345,-1,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,4496.18994140625,3444700000.0
2021-09-01,0.6019753856217226,-1,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4524.08984375,4057340000.0
2021-09-08,0.58768664238325,-1,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,4514.06982421875,3750880000.0
2021-09-15,0.580477042870692,-1,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4480.7001953125,4032020000.0
2021-09-22,0.5743356329176357,-1,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,4395.64013671875,3939170000.0
2021-09-29,0.565696445285075,-1,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,4359.4599609375,3712660000.0
2021-10-06,0.5723393598709201,-1,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4363.5498046875,4009630000.0
2021-10-13,0.5857331186327925,-1,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,4363.7998046875,3620070000.0
2021-10-20,0.5985929577396064,-1,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,4536.18994140625,3670760000.0
2021-10-27,0.6039088640909224,-1,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4551.68017578125,4226050000.0
2021-11-03,0.6122460724487552,-1,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4660.56982421875,4319660000.0
2021-11-10,0.5915327155244353,-1,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4646.7099609375,4503720000.0
2021-11-17,0.5819284816477565,-1,4701.5,4701.5,4684.41015625,4688.669921875,4688.669921875,3969070000.0
2021-11-24,0.6186024271580003,-1,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,4701.4599609375,3418430000.0
2021-12-01,0.6659152551233134,1,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,4513.0400390625,5366730000.0
2021-12-08,0.653906392935399,1,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4701.2099609375,4234600000.0
2021-12-15,0.6292636442800673,1,4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4709.85009765625,4910130000.0
2021-12-22,0.5933277797901896,-1,4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,4696.56005859375,3319610000.0
2021-12-29,0.5442354976610262,-1,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,4793.06005859375,2963310000.0
2022-01-05,0.5314335553035658,-1,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4700.580078125,4887960000.0
2022-01-12,0.579756656863264,-1,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4726.35009765625,4048220000.0
2022-01-19,0.6133865051956577,-1,4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4532.759765625,4465740000.0
2022-01-26,0.6414182126994311,1,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,4349.93017578125,5570640000.0
2022-02-02,0.6594558765422203,1,4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4589.3798828125,4481580000.0
2022-02-09,0.62600073520863,1,4547.0,4590.02978515625,4547.0,4587.18017578125,4587.18017578125,4524350000.0
2022-02-16,0.590307318361532,-1,4455.75,4489.5498046875,4429.68017578125,4475.009765625,4475.009765625,4283640000.0
2022-02-23,0.5694954931652996,-1,4324.93017578125,4341.509765625,4221.509765625,4225.5,4225.5,4797430000.0
2022-03-02,0.601166723502294,-1,4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,4386.5400390625,5337870000.0
2022-03-09,0.6017793980957129,-1,4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,4277.8798828125,5662670000.0
2022-03-16,0.600096563702742,-1,4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,4357.85986328125,6309750000.0
2022-03-23,0.5872389322882806,-1,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4456.240234375,4550670000.0
2022-03-30,0.5680586241165548,-1,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4602.4501953125,4385570000.0
2022-04-06,0.5725968783986087,-1,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4481.14990234375,4986830000.0
2022-04-13,0.5754946007183538,-1,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,4446.58984375,3828150000.0
2022-04-20,0.6040075838965692,-1,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4459.4501953125,4290450000.0
2022-04-27,0.6355229713934201,1,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4183.9599609375,4769680000.0
2022-05-04,0.6584185819660051,1,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,4300.169921875,5136360000.0
2022-05-11,0.6282412926635603,1,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,3935.179931640625,5816140000.0
2022-05-18,0.6152367894177735,-1,4051.97998046875,4051.97998046875,3911.909912109375,3923.679931640625,3923.679931640625,5103220000.0
2022-05-25,0.6257851906091687,1,3929.590087890625,3999.330078125,3925.030029296875,3978.72998046875,3978.72998046875,4802560000.0
2022-06-01,0.6378068497864112,1,4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4101.22998046875,4531800000.0
2022-06-08,0.6364077722199023,1,4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4115.77001953125,4159470000.0
2022-06-15,0.629892105916554,1,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,3789.989990234375,5530480000.0
2022-06-22,0.6235991762111042,1,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125,3759.889892578125,5058990000.0
2022-06-29,0.6135530635039403,-1,3825.090087890625,3836.5,3799.02001953125,3818.830078125,3818.830078125,4211240000.0
2022-07-06,0.5900316714688052,-1,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,3845.080078125,4417720000.0
2022-07-13,0.5790484830690417,-1,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875,3801.780029296875,4109390000.0
2022-07-20,0.584267046291756,-1,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,3959.89990234375,4185300000.0
2022-07-27,0.5870415403454828,-1,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4023.610107421875,4112180000.0
2022-08-03,0.60567041261761,-1,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4155.169921875,4351760000.0
2022-08-10,0.6261107946191704,1,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4210.240234375,4546010000.0
2022-08-17,0.6469961359534271,1,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,4274.0400390625,3885030000.0
2022-08-24,0.6603920134024284,1,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,4140.77001953125,3583630000.0
2022-08-31,0.671196064873371,1,4000.669921875,4015.3701171875,3954.530029296875,3955.0,3955.0,4542490000.0
2022-09-07,0.6829719574511197,1,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000.0
2022-09-14,0.6951339913522276,1,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000.0
2022-09-21,0.7049589306963981,1,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000.0
2022-09-28,0.7124257999499066,1,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000.0
2022-10-05,0.7167078792763762,1,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000.0
2022-10-12,0.7185608809467819,1,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000.0
2022-10-19,0.7192443966470758,1,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000.0
2022-10-26,0.7187913998958525,1,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000.0
2022-11-02,0.7190304790362911,1,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000.0
2022-11-09,0.7179597433981362,1,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000.0
2022-11-16,0.7246774507604105,1,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,3958.7900390625,4165320000.0
2022-11-23,0.7255163577545084,1,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000.0
2022-11-30,0.7227000212892383,1,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000.0
2022-12-07,0.7096324618524499,1,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000.0
2022-12-14,0.7140351566594346,1,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000.0
2022-12-21,0.7229793474485993,1,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000.0
2022-12-28,0.7269769352003399,1,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000.0
