market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
oil,5/25/16,6,-0.01708,0.27778,-0.43887,0.50879,-0.38543,0.00804,0.30905,-20,0.23247,20,0.20939
oil,6/1/16,6,-0.01338,0.26767,-0.44819,0.44436,-0.37088,0.01026,0.30202,-20,0.22282,20,0.20796
oil,6/8/16,6,-0.01865,0.26006,-0.4946,0.5374,-0.36607,0.00715,0.2846,-20,0.22077,20,0.19005
oil,6/15/16,6,-0.01974,0.28413,-0.53495,0.52932,-0.40234,0.01167,0.30931,-20,0.23731,20,0.21524
oil,6/22/16,6,-0.01707,0.28503,-0.53778,0.554,-0.4005,0.01393,0.31296,-20,0.23458,20,0.21859
oil,6/29/16,6,-0.0117,0.26038,-0.54144,0.62545,-0.35895,0.0158,0.28982,-20,0.21241,20,0.19908
oil,7/6/16,6,-0.00959,0.26951,-0.54842,0.56863,-0.37138,0.01933,0.30282,-20,0.21819,20,0.21385
oil,7/13/16,6,-0.01774,0.27309,-0.55841,0.51514,-0.38773,0.01404,0.29723,-20,0.22952,20,0.20754
oil,7/20/16,6,-0.01545,0.26085,-0.46043,0.42293,-0.3654,0.00944,0.29096,-20,0.22166,20,0.19834
oil,7/27/16,6,-0.018,0.29457,-0.45377,0.36331,-0.41424,0.01069,0.32892,-20,0.24717,20,0.23019
oil,8/3/16,6,-0.03209,0.30241,-0.41619,0.29712,-0.44029,-0.00327,0.32501,-20,0.2668,20,0.21951
oil,8/10/16,6,-0.02578,0.2891,-0.39047,0.21397,-0.41344,-0.00095,0.3191,-20,0.25744,20,0.22035
oil,8/17/16,6,-0.01809,0.26822,-0.45815,0.29662,-0.38124,0.00929,0.29696,-20,0.23374,20,0.20674
oil,8/24/16,6,-0.01504,0.2723,-0.54964,0.44033,-0.3862,0.01695,0.29993,-20,0.22789,20,0.21216
oil,8/31/16,6,-0.01218,0.27155,-0.5417,0.46935,-0.37948,0.01782,0.30407,-20,0.22413,20,0.21536
oil,9/7/16,6,-0.02204,0.27195,-0.47468,0.4207,-0.38851,0.00573,0.29516,-20,0.2356,20,0.20092
oil,9/14/16,6,-0.02048,0.28558,-0.47186,0.31334,-0.40801,0.00877,0.31554,-20,0.24527,20,0.22093
oil,9/21/16,6,-0.01895,0.28231,-0.4637,0.39328,-0.39907,0.00898,0.31183,-20,0.23984,20,0.21666
oil,9/28/16,6,-0.0162,0.28261,-0.46607,0.40571,-0.39602,0.01175,0.31464,-20,0.23716,20,0.22032
oil,10/5/16,6,-0.00796,0.24419,-0.52636,0.57369,-0.33513,0.01778,0.2744,-20,0.19904,20,0.18653
oil,10/12/16,6,-0.01385,0.2502,-0.59862,0.56364,-0.35523,0.01729,0.27411,-20,0.20838,20,0.18542
oil,10/19/16,6,-0.01301,0.23827,-0.54638,0.52007,-0.33642,0.01526,0.2604,-20,0.20102,20,0.17145
oil,10/26/16,6,-0.00997,0.2407,-0.53262,0.47573,-0.33582,0.01663,0.27043,-20,0.20049,20,0.18166
oil,11/2/16,6,-0.01244,0.27405,-0.49499,0.34616,-0.38298,0.01649,0.30904,-20,0.23049,20,0.22074
oil,11/9/16,6,-0.02074,0.2726,-0.51678,0.44422,-0.39057,0.00999,0.29516,-20,0.23363,20,0.20288
oil,11/16/16,6,-0.022,0.2897,-0.48049,0.3362,-0.41513,0.00877,0.31664,-20,0.24853,20,0.2225
oil,11/23/16,6,-0.01588,0.26976,-0.50004,0.3418,-0.38275,0.01443,0.29773,-20,0.23116,20,0.21069
oil,11/30/16,6,-0.01329,0.25321,-0.57282,0.49448,-0.36106,0.02286,0.27216,-20,0.21507,20,0.18777
oil,12/7/16,6,-0.01027,0.22603,-0.72634,0.76893,-0.32118,0.02348,0.24169,-20,0.18507,20,0.15431
oil,12/14/16,6,-0.00862,0.22191,-0.71076,0.84064,-0.3102,0.02258,0.2394,-20,0.17832,20,0.1501
oil,12/21/16,6,-0.00625,0.20588,-0.66471,0.81451,-0.28369,0.0202,0.22578,-20,0.16268,20,0.1328
oil,12/28/16,6,-0.00527,0.20094,-0.62425,0.81005,-0.27443,0.0187,0.22264,-20,0.15661,20,0.12809
oil,1/4/17,6,-0.00497,0.20976,-0.60543,0.76963,-0.28653,0.01963,0.23358,-20,0.16459,20,0.14105
oil,1/11/17,6,-0.00924,0.2165,-0.65591,0.80225,-0.3015,0.01871,0.23512,-20,0.17392,20,0.14315
oil,1/18/17,6,-0.00794,0.21951,-0.62583,0.72003,-0.30402,0.01867,0.24225,-20,0.17641,20,0.15189
oil,1/25/17,6,-0.00623,0.21605,-0.64639,0.79151,-0.29693,0.02062,0.23841,-20,0.17118,20,0.14794
oil,2/1/17,6,-0.0051,0.21219,-0.61974,0.78053,-0.28945,0.02006,0.2361,-20,0.16681,20,0.14485
oil,2/8/17,6,-0.01111,0.21551,-0.59371,0.66847,-0.3024,0.01467,0.23484,-20,0.17746,20,0.14214
oil,2/15/17,6,-0.00895,0.20274,-0.547,0.66128,-0.28055,0.01308,0.22366,-20,0.16364,20,0.12869
oil,2/22/17,6,-0.00768,0.19557,-0.49858,0.59115,-0.26869,0.01241,0.2184,-20,0.15698,20,0.1223
oil,3/1/17,6,-0.00502,0.17805,-0.4475,0.6007,-0.23943,0.01026,0.20286,-20,0.13411,20,0.10344
oil,3/8/17,6,-0.01032,0.21329,-0.63407,0.66632,-0.30113,0.01748,0.23101,-20,0.17561,20,0.13913
oil,3/15/17,6,-0.01105,0.22022,-0.54469,0.52368,-0.30928,0.01452,0.24253,-20,0.18444,20,0.15147
oil,3/22/17,6,-0.00947,0.21707,-0.51466,0.45207,-0.30349,0.01438,0.24231,-20,0.18207,20,0.15181
oil,3/29/17,6,-0.00776,0.21029,-0.4624,0.48818,-0.28785,0.01171,0.23847,-20,0.17189,20,0.14534
oil,4/5/17,6,-0.00574,0.20241,-0.47003,0.42191,-0.27763,0.01455,0.23104,-20,0.16447,20,0.1378
oil,4/12/17,6,-0.00863,0.20044,-0.53984,0.52102,-0.27901,0.01352,0.22333,-20,0.1647,20,0.12869
oil,4/20/17,6,-0.00771,0.21085,-0.55231,0.43608,-0.29465,0.01727,0.23708,-20,0.1757,20,0.14675
oil,4/26/17,6,-0.00802,0.21427,-0.48754,0.41332,-0.29734,0.01468,0.24215,-20,0.17879,20,0.15112
oil,5/3/17,6,-0.0075,0.21321,-0.43314,0.30396,-0.29566,0.01352,0.24341,-20,0.17942,20,0.15212
oil,5/10/17,6,-0.01337,0.21495,-0.41202,0.28218,-0.30304,0.0067,0.24016,-20,0.18765,20,0.14783
oil,5/17/17,6,-0.00929,0.20984,-0.48374,0.32222,-0.29325,0.0122,0.23745,-20,0.17779,20,0.14644
oil,5/24/17,6,-0.00593,0.19712,-0.53744,0.44958,-0.27248,0.01596,0.22362,-20,0.15996,20,0.13031
oil,5/31/17,6,-0.00492,0.2,-0.56779,0.47613,-0.27773,0.01984,0.22468,-20,0.16247,20,0.13263
oil,6/7/17,6,-0.01288,0.22097,-0.47993,0.31064,-0.31291,0.01094,0.24549,-20,0.19235,20,0.15533
oil,6/14/17,6,-0.01148,0.21281,-0.39455,0.2713,-0.2974,0.00732,0.24098,-20,0.18372,20,0.14853
oil,6/22/17,6,-0.012,0.21714,-0.26377,0.16855,-0.29865,0.00051,0.25237,-20,0.18937,20,0.15779
oil,6/28/17,6,-0.01116,0.22099,-0.26984,0.20479,-0.3035,0.00206,0.25669,-20,0.19138,20,0.16224
oil,7/5/17,6,-0.00758,0.22048,-0.36453,0.20172,-0.30268,0.00997,0.25676,-20,0.18801,20,0.16673
oil,7/12/17,6,-0.01268,0.22418,-0.41361,0.17438,-0.31577,0.00826,0.25377,-20,0.19842,20,0.16489
oil,7/19/17,6,-0.01106,0.21646,-0.36066,0.13812,-0.30153,0.00648,0.24831,-20,0.19023,20,0.15838
oil,7/26/17,6,-0.00862,0.20812,-0.38616,0.18005,-0.28851,0.01019,0.23889,-20,0.17886,20,0.14781
oil,8/2/17,6,-0.00612,0.20649,-0.45434,0.26933,-0.28628,0.01507,0.2366,-20,0.17302,20,0.14591
oil,8/9/17,6,-0.00959,0.2073,-0.52242,0.3059,-0.29199,0.01424,0.23251,-20,0.17725,20,0.14199
oil,8/16/17,6,-0.01087,0.2205,-0.47608,0.2844,-0.3103,0.01264,0.24762,-20,0.19057,20,0.15923
oil,8/23/17,6,-0.01039,0.20823,-0.39451,0.3087,-0.29018,0.00799,0.23548,-20,0.17743,20,0.14186
oil,8/30/17,6,-0.00868,0.2153,-0.40239,0.27302,-0.29751,0.01073,0.24639,-20,0.18295,20,0.1556
oil,9/6/17,6,-0.01134,0.20453,-0.45739,0.3054,-0.28886,0.00999,0.22789,-20,0.17605,20,0.13439
oil,9/13/17,6,-0.00998,0.20285,-0.46212,0.35013,-0.28465,0.01119,0.22679,-20,0.17209,20,0.13317
oil,9/20/17,6,-0.00786,0.19684,-0.4569,0.40609,-0.27217,0.01146,0.22285,-20,0.16192,20,0.12764
oil,9/27/17,6,-0.00611,0.19628,-0.48924,0.47436,-0.26992,0.01378,0.22257,-20,0.15812,20,0.12771
oil,10/4/17,6,-0.00431,0.20141,-0.53216,0.51143,-0.27576,0.01778,0.22935,-20,0.16134,20,0.13669
oil,10/11/17,6,-0.00897,0.19637,-0.51489,0.45516,-0.27498,0.01299,0.21826,-20,0.16208,20,0.12273
oil,10/18/17,6,-0.00826,0.19272,-0.51094,0.4348,-0.27,0.01299,0.21509,-20,0.15823,20,0.11916
oil,10/25/17,6,-0.00493,0.18777,-0.54229,0.54691,-0.25742,0.01563,0.21221,-20,0.14809,20,0.11561
oil,11/1/17,6,-0.00257,0.17432,-0.60155,0.71965,-0.23675,0.01751,0.19696,-20,0.1299,20,0.09602
oil,11/8/17,6,-0.00599,0.16937,-0.58375,0.74237,-0.23263,0.01326,0.18722,-20,0.12733,20,0.08448
oil,11/15/17,6,-0.00724,0.18166,-0.50203,0.63306,-0.24889,0.01115,0.20245,-20,0.14167,20,0.10302
oil,11/22/17,6,-0.00537,0.1724,-0.52341,0.7644,-0.23372,0.01191,0.1927,-20,0.12795,20,0.09151
oil,11/29/17,6,-0.00353,0.17179,-0.55201,0.74296,-0.23141,0.01423,0.19408,-20,0.12621,20,0.09248
oil,12/6/17,6,-0.00499,0.15976,-0.56032,0.68863,-0.21831,0.01224,0.17849,-20,0.11571,20,0.07407
oil,12/13/17,6,-0.00469,0.16172,-0.54437,0.69757,-0.21965,0.01204,0.18168,-20,0.11672,20,0.0777
oil,12/20/17,6,-0.00355,0.14886,-0.48529,0.79275,-0.19786,0.00938,0.16866,-20,0.09792,20,0.06396
oil,12/27/17,6,-0.00257,0.14364,-0.48223,0.76045,-0.19068,0.01011,0.16364,-20,0.09213,20,0.05841
oil,1/3/18,6,-0.00189,0.14166,-0.46061,0.75674,-0.18634,0.00982,0.16277,-20,0.08797,20,0.05771
oil,1/10/18,6,-0.00428,0.14025,-0.39394,0.67813,-0.18636,0.00578,0.16052,-20,0.08703,20,0.05624
oil,1/17/18,6,-0.00442,0.14796,-0.3851,0.63631,-0.1966,0.00592,0.16979,-20,0.09673,20,0.06628
oil,1/24/18,6,-0.00357,0.15041,-0.37359,0.60657,-0.1984,0.00606,0.17525,-20,0.09836,20,0.07194
oil,1/31/18,6,-0.00267,0.14599,-0.39461,0.69722,-0.19112,0.00722,0.16977,-20,0.0915,20,0.06544
oil,2/7/18,6,-0.00612,0.16561,-0.51365,0.69933,-0.22543,0.00993,0.18544,-20,0.12178,20,0.08265
oil,2/14/18,6,-0.00762,0.184,-0.46955,0.69374,-0.24929,0.00871,0.20621,-20,0.14169,20,0.10712
oil,2/21/18,6,-0.00653,0.17907,-0.43708,0.66836,-0.24091,0.00793,0.20243,-20,0.1354,20,0.10304
oil,2/28/18,6,-0.00485,0.17165,-0.39121,0.57246,-0.22871,0.00763,0.19852,-20,0.12577,20,0.09834
oil,3/7/18,6,-0.00843,0.17961,-0.41568,0.51709,-0.24574,0.00618,0.20346,-20,0.14017,20,0.10392
oil,3/14/18,6,-0.00787,0.1776,-0.38245,0.49568,-0.24157,0.00536,0.20204,-20,0.13746,20,0.10255
oil,3/21/18,6,-0.00771,0.17749,-0.3109,0.5131,-0.23865,0.003,0.20355,-20,0.1355,20,0.10418
oil,3/28/18,6,-0.00705,0.18193,-0.3037,0.54995,-0.24273,0.00359,0.20992,-20,0.13853,20,0.11063
oil,4/4/18,6,-0.00998,0.17718,-0.3571,0.58516,-0.24152,0.00283,0.19862,-20,0.13745,20,0.09839
oil,4/11/18,6,-0.00978,0.18145,-0.27719,0.50802,-0.24507,0.00049,0.20699,-20,0.14133,20,0.10774
oil,4/18/18,6,-0.01029,0.18582,-0.26106,0.58674,-0.25014,1.00E-05,0.21018,-20,0.14563,20,0.11089
oil,4/25/18,6,-0.00689,0.17986,-0.37451,0.59312,-0.24178,0.00604,0.20485,-20,0.13656,20,0.10591
oil,5/2/18,6,-0.00594,0.1781,-0.30945,0.49709,-0.23802,0.00467,0.20654,-20,0.13455,20,0.10714
oil,5/9/18,6,-0.01015,0.1741,-0.23233,0.50503,-0.23455,-0.0019,0.19857,-20,0.13303,20,0.09848
oil,5/16/18,6,-0.01002,0.18428,-0.26891,0.5345,-0.24848,1.00E-05,0.20999,-20,0.1443,20,0.11076
oil,5/23/18,6,-0.00828,0.18222,-0.25727,0.49108,-0.2432,0.00051,0.2109,-20,0.14026,20,0.11171
oil,5/30/18,6,-0.00698,0.1805,-0.26189,0.54084,-0.23982,0.00206,0.20941,-20,0.13615,20,0.10986
oil,6/6/18,6,-0.00996,0.18286,-0.32482,0.53899,-0.24772,0.00144,0.20725,-20,0.14316,20,0.10796
oil,6/13/18,6,-0.00891,0.18312,-0.33557,0.4748,-0.2491,0.00343,0.20878,-20,0.14427,20,0.10996
oil,6/20/18,6,-0.00844,0.18746,-0.31057,0.4189,-0.25382,0.00351,0.21586,-20,0.14898,20,0.11781
oil,6/27/18,6,-0.00675,0.1773,-0.26449,0.48883,-0.2354,0.00206,0.20598,-20,0.13323,20,0.10678
oil,7/3/18,6,-0.00654,0.18628,-0.27044,0.47462,-0.24784,0.00316,0.21677,-20,0.1434,20,0.11846
oil,7/11/18,6,-0.01099,0.19273,-0.31828,0.49389,-0.26219,0.00147,0.21778,-20,0.15647,20,0.11947
oil,7/18/18,6,-0.00871,0.18889,-0.32731,0.47863,-0.2552,0.00349,0.21642,-20,0.15001,20,0.11862
oil,7/25/18,6,-0.00666,0.17711,-0.30385,0.5177,-0.23683,0.00408,0.2045,-20,0.1337,20,0.10511
oil,8/1/18,6,-0.00631,0.19003,-0.34633,0.44887,-0.25565,0.00676,0.21988,-20,0.14934,20,0.12304
oil,8/8/18,6,-0.01051,0.18611,-0.35488,0.43703,-0.25619,0.00335,0.21,-20,0.15071,20,0.11115
oil,8/15/18,6,-0.00912,0.18592,-0.35444,0.46546,-0.25402,0.0044,0.2112,-20,0.14816,20,0.11291
oil,8/22/18,6,-0.00828,0.18117,-0.29163,0.44706,-0.24445,0.00251,0.208,-20,0.14141,20,0.10905
oil,8/29/18,6,-0.00663,0.17313,-0.27196,0.43752,-0.23226,0.00309,0.20083,-20,0.13018,20,0.10096
oil,9/5/18,6,-0.00612,0.17916,-0.26716,0.36761,-0.24009,0.00368,0.20977,-20,0.13763,20,0.11064
oil,9/12/18,6,-0.00983,0.18258,-0.28584,0.37145,-0.25011,0.00147,0.2089,-20,0.14668,20,0.10981
oil,9/19/18,6,-0.00836,0.17972,-0.27429,0.38243,-0.2436,0.00201,0.20769,-20,0.14117,20,0.10863
oil,9/26/18,6,-0.00697,0.17771,-0.27492,0.44217,-0.23832,0.00308,0.20609,-20,0.13569,20,0.10669
oil,10/3/18,6,-0.00993,0.17214,-0.28789,0.55157,-0.23341,1.00E-05,0.19453,-20,0.131,20,0.09425
oil,10/10/18,6,-0.00879,0.18109,-0.369,0.58269,-0.24465,0.00386,0.20527,-20,0.13951,20,0.1059
oil,10/17/18,6,-0.00748,0.18401,-0.42387,0.69261,-0.24728,0.0069,0.20762,-20,0.14028,20,0.10888
oil,10/24/18,6,-0.0064,0.18775,-0.43931,0.71172,-0.25081,0.00857,0.21313,-20,0.14264,20,0.11466
oil,10/31/18,6,-0.00503,0.19095,-0.47171,0.70113,-0.25504,0.01132,0.21782,-20,0.14514,20,0.12045
oil,11/7/18,6,-0.01131,0.21233,-0.50246,0.56776,-0.29358,0.00949,0.23598,-20,0.17567,20,0.14252
oil,11/14/18,6,-0.01604,0.27916,-0.66265,0.52364,-0.40172,0.02456,0.29982,-20,0.23165,20,0.2208
oil,11/22/18,6,-0.02013,0.30029,-0.5725,0.37843,-0.43388,0.01929,0.32387,-20,0.25109,20,0.23883
oil,11/28/18,6,-0.01782,0.30698,-0.51358,0.44876,-0.42976,0.01373,0.34112,-20,0.25166,20,0.24343
oil,12/4/18,6,-0.01431,0.28257,-0.42073,0.31822,-0.39243,0.01093,0.31975,-20,0.23911,20,0.22642
oil,12/12/18,6,-0.01722,0.26174,-0.46314,0.42055,-0.36603,0.00676,0.29124,-20,0.22403,20,0.19906
oil,12/19/18,6,-0.02041,0.28446,-0.36587,0.28458,-0.39568,-0.00098,0.3224,-20,0.24695,20,0.22089
oil,12/26/18,6,-0.02073,0.30507,-0.3636,0.32961,-0.42373,0.00052,0.34655,-20,0.25814,20,0.23509
oil,1/2/19,6,-0.02155,0.31172,-0.27942,0.22364,-0.4301,-0.00518,0.35917,-20,0.26771,20,0.24088
oil,1/9/19,6,-0.0279,0.29036,-0.32112,0.23072,-0.41143,-0.01006,0.3248,-20,0.26016,20,0.21675
oil,1/16/19,6,-0.01858,0.26728,-0.41305,0.30749,-0.37583,0.00391,0.30007,-20,0.23291,20,0.20465
oil,1/23/19,6,-0.01513,0.25955,-0.37854,0.24841,-0.36043,0.00451,0.29735,-20,0.22571,20,0.20307
oil,1/30/19,6,-0.01252,0.24423,-0.30869,0.29252,-0.33261,0.00155,0.28383,-20,0.20974,20,0.18698
oil,2/6/19,6,-0.01617,0.23606,-0.39347,0.31846,-0.32983,0.00238,0.26588,-20,0.20665,20,0.17316
oil,2/13/19,6,-0.01402,0.23178,-0.42797,0.34456,-0.32411,0.00676,0.26013,-20,0.20028,20,0.16876
oil,2/20/19,6,-0.01059,0.21532,-0.40692,0.37341,-0.29623,0.00692,0.24543,-20,0.18117,20,0.1521
oil,2/27/19,6,-0.00816,0.21182,-0.44621,0.41458,-0.29102,0.01112,0.2421,-20,0.17538,20,0.1493
oil,3/6/19,6,-0.01089,0.20888,-0.48347,0.41486,-0.29107,0.00996,0.23408,-20,0.17596,20,0.14165
oil,3/13/19,6,-0.00943,0.20983,-0.52412,0.49198,-0.29132,0.01308,0.23471,-20,0.17441,20,0.14241
oil,3/20/19,6,-0.00661,0.20624,-0.58962,0.65049,-0.28402,0.01732,0.23022,-20,0.16536,20,0.13818
oil,3/27/19,6,-0.00466,0.2021,-0.60004,0.71591,-0.27477,0.01826,0.22764,-20,0.15805,20,0.13433
oil,4/3/19,6,-0.00237,0.18543,-0.59455,0.77772,-0.24754,0.01713,0.21159,-20,0.13819,20,0.11395
oil,4/10/19,6,-0.00513,0.17212,-0.60718,0.79438,-0.23411,0.01429,0.19162,-20,0.12788,20,0.08982
oil,4/17/19,6,-0.0039,0.1701,-0.61915,0.89961,-0.22798,0.01413,0.19111,-20,0.12266,20,0.08874
oil,4/24/19,6,-0.00312,0.16635,-0.57034,0.92239,-0.21937,0.01249,0.18811,-20,0.11615,20,0.08612
oil,5/1/19,6,-0.00263,0.18486,-0.66955,1.11802,-0.24387,0.01789,0.20588,-20,0.13344,20,0.10734
oil,5/8/19,6,-0.00971,0.2066,-0.64647,0.898,-0.28608,0.01514,0.22332,-20,0.16345,20,0.12783
oil,5/15/19,6,-0.0096,0.20852,-0.56866,0.7535,-0.28814,0.01356,0.22841,-20,0.16776,20,0.1337
oil,5/22/19,6,-0.00751,0.20219,-0.54159,0.69976,-0.27697,0.01388,0.22452,-20,0.16079,20,0.13006
oil,5/29/19,6,-0.00797,0.22177,-0.5927,0.75773,-0.30574,0.01826,0.24344,-20,0.17772,20,0.15251
oil,6/5/19,6,-0.02145,0.28296,-0.55185,0.3943,-0.40746,0.01275,0.30547,-20,0.24268,20,0.21817
oil,6/12/19,6,-0.01665,0.26568,-0.56783,0.4912,-0.37886,0.01591,0.28847,-20,0.22428,20,0.20136
oil,6/19/19,6,-0.01332,0.25461,-0.5593,0.70511,-0.35248,0.01433,0.27804,-20,0.2087,20,0.1885
oil,6/26/19,6,-0.00715,0.21395,-0.56775,0.97564,-0.28616,0.01468,0.23596,-20,0.16564,20,0.14243
oil,7/3/19,6,-0.00563,0.22467,-0.5818,0.77899,-0.30377,0.01867,0.25144,-20,0.17679,20,0.16155
oil,7/10/19,6,-0.00893,0.2032,-0.56739,0.88028,-0.27569,0.01196,0.22273,-20,0.15914,20,0.12727
oil,7/17/19,6,-0.00773,0.22258,-0.69663,0.82128,-0.30912,0.02289,0.2418,-20,0.17808,20,0.15397
oil,7/24/19,6,-0.00791,0.22341,-0.55223,0.71341,-0.30404,0.01502,0.24931,-20,0.17901,20,0.15881
oil,7/31/19,6,-0.00478,0.20324,-0.5962,0.87827,-0.27221,0.01687,0.2272,-20,0.15578,20,0.13315
oil,8/7/19,6,-0.01514,0.24193,-0.50828,0.42389,-0.34146,0.01047,0.2669,-20,0.20796,20,0.17779
oil,8/14/19,6,-0.01107,0.22872,-0.54501,0.52841,-0.31747,0.01409,0.25383,-20,0.1918,20,0.16563
oil,8/21/19,6,-0.008,0.21855,-0.55069,0.67088,-0.29799,0.01492,0.24436,-20,0.17626,20,0.15329
oil,8/28/19,6,-0.00626,0.21674,-0.55601,0.69528,-0.29352,0.01631,0.2435,-20,0.1726,20,0.15277
oil,9/4/19,6,-0.01197,0.22873,-0.59772,0.6656,-0.31797,0.01462,0.25034,-20,0.18959,20,0.16092
oil,9/11/19,6,-0.01043,0.2339,-0.60166,0.62848,-0.32451,0.01734,0.25792,-20,0.19314,20,0.17118
oil,9/18/19,6,-0.01933,0.25255,-0.28246,0.43027,-0.35044,-0.00347,0.28151,-20,0.22166,20,0.18132
oil,9/25/19,6,-0.01311,0.24518,-0.4136,0.67376,-0.33361,0.00661,0.2726,-20,0.20263,20,0.17726
oil,10/2/19,6,-0.00918,0.25156,-0.49572,0.65343,-0.34024,0.01404,0.28343,-20,0.20349,20,0.19188
oil,10/9/19,6,-0.01685,0.24701,-0.41716,0.47655,-0.34146,0.0024,0.27579,-20,0.2116,20,0.18095
oil,10/16/19,6,-0.01541,0.24599,-0.37919,0.41543,-0.33857,0.00245,0.27757,-20,0.21126,20,0.18271
oil,10/23/19,6,-0.01156,0.23432,-0.43362,0.53904,-0.32042,0.00849,0.26349,-20,0.19527,20,0.17044
oil,10/30/19,6,-0.00753,0.22329,-0.48886,0.56486,-0.30284,0.01327,0.2534,-20,0.18152,20,0.163
oil,11/6/19,6,-0.0121,0.21882,-0.53708,0.58971,-0.30397,0.01087,0.24055,-20,0.18293,20,0.1494
oil,11/13/19,6,-0.01068,0.21738,-0.52461,0.5255,-0.30184,0.01256,0.24096,-20,0.18188,20,0.14959
oil,11/20/19,6,-0.00835,0.21436,-0.53414,0.59862,-0.29335,0.01384,0.24028,-20,0.17477,20,0.14904
oil,11/27/19,6,-0.005,0.20306,-0.58066,0.70331,-0.27443,0.01719,0.2289,-20,0.15949,20,0.13639
oil,12/4/19,6,-0.01012,0.20858,-0.56334,0.60307,-0.28954,0.01322,0.23029,-20,0.1717,20,0.13751
oil,12/11/19,6,-0.00754,0.19766,-0.54872,0.60805,-0.2715,0.01352,0.22095,-20,0.15865,20,0.12569
oil,12/18/19,6,-0.00525,0.18347,-0.56001,0.72988,-0.24834,0.01433,0.20533,-20,0.14027,20,0.10687
oil,12/26/19,6,-0.00286,0.1774,-0.6289,0.85578,-0.23832,0.01776,0.19881,-20,0.13098,20,0.09839
oil,1/2/20,6,-0.00261,0.18575,-0.61908,0.74258,-0.25207,0.0197,0.20854,-20,0.14124,20,0.11062
oil,1/8/20,6,-0.01251,0.20962,-0.49235,0.53622,-0.29421,0.00996,0.2291,-20,0.17662,20,0.13464
oil,1/15/20,6,-0.00881,0.19677,-0.47876,0.54199,-0.27114,0.01067,0.21929,-20,0.15997,20,0.12335
oil,1/22/20,6,-0.00702,0.20121,-0.53532,0.61568,-0.27569,0.01438,0.22452,-20,0.16137,20,0.13086
oil,1/29/20,6,-0.00741,0.21831,-0.47322,0.49342,-0.29709,0.01272,0.24879,-20,0.17858,20,0.15782
oil,2/5/20,6,-0.01148,0.22068,-0.54552,0.53986,-0.30618,0.01177,0.24432,-20,0.18476,20,0.15533
oil,2/12/20,6,-0.00916,0.21304,-0.51536,0.55,-0.29132,0.01108,0.24017,-20,0.17403,20,0.14922
oil,2/19/20,6,-0.00644,0.19896,-0.54724,0.68218,-0.26938,0.01379,0.2238,-20,0.15633,20,0.12923
oil,2/26/20,6,-0.00679,0.23205,-0.58212,0.66315,-0.31487,0.01763,0.262,-20,0.18661,20,0.17523
oil,3/5/20,6,-0.01505,0.24935,-0.57842,0.6253,-0.34724,0.0117,0.27406,-20,0.2086,20,0.18557
oil,3/11/20,6,-0.02819,0.38704,-0.90655,1.09866,-0.55909,0.03825,0.38853,-20,0.26389,20,0.28909
oil,3/18/20,6,-0.06656,0.60791,-0.62391,-0.44451,-0.99957,0.07278,0.61666,-20,0.35864,20,0.41343
oil,3/25/20,6,-0.023,0.46542,-0.85915,0.72848,-0.6659,0.05937,0.48581,-20,0.29179,20,0.35805
oil,4/1/20,6,-0.02914,0.50051,-0.86768,0.54218,-0.75933,0.07232,0.50905,-20,0.29645,20,0.37307
oil,4/8/20,6,-0.03505,0.42038,-0.88241,0.84248,-0.62159,0.03881,0.41974,-20,0.28205,20,0.31258
oil,4/15/20,6,-0.02363,0.39856,-0.96287,1.14035,-0.57379,0.0509,0.39969,-20,0.26317,20,0.30851
oil,4/22/20,6,-0.03001,0.4502,-0.89762,0.77622,-0.66888,0.05034,0.45867,-20,0.2838,20,0.33832